graduate_school,壓力,/f/graduate_school/p/254886513,"最近是研究所放榜，剛好看到之前整理的一些找實驗室的面談問題，順便丟上來分享一下 # 教授面談問題相關 碩班的新生，想要了解一下老師的研究方向或實驗室近年的領域 1.	可以問老師指導學生的方法是什麼? 會有學長姐帶嗎? 2.	問實驗室meeting的頻率、時間及形式 (有些是group meeting，有些老師會個別跟學生約時間單獨咪挺) 3.	碩一的時候主要是修課跟看paper嗎? 或是需要幫忙接計畫? 或是在旁幫忙學長姐的計畫? (遇過一些能力很強直升的都是大學時就在旁邊跟，碩一就會接計畫) 4.	實驗室近年的研究方向? 老師目前主要研究領域 5.	論文的題目是自己找還是老師會給方向? 或如果有接計畫，計畫內容可以延伸為碩論題目?  6.	老師在畢業的門檻有什麼要求? (有些需要投稿研討會或期刊論文，也有些老師規定論文有accept才能畢業) 7.	實驗室薪水? 8.     實驗室暑假可以找實習嗎? (有些老師規定不能去實習，可能會壓縮到研究進度之類的) 9.	進實驗室後會不會有基本training? 10.	老師有推薦哪本書或是paper可以先看?  有問題面談時盡量當面詢問清楚，避免跟學長姐講的有出入或網路上其他人分享的不一樣，也可以從教授對話過程觀察教授的個性之類的，當然也有老師面談時會美化自己實驗室，就只能也找其他實驗室學長姐問問看  ----------------------------------------------------------------------------------------------------------- # 可以詢問學長姐的問題 實驗室目前有哪些研究計畫或成果? 碩一修課量，會需要有研究進度嗎? 還是以讀paper為主 實驗室會提供多少薪水? 實驗室的作息如何，是否有規定幾點到實驗室、幾點離開，或週末需要去實驗室? 教授會讓學生碩二畢業嗎? 實驗室學生目前碩幾幾位? meeting頻率及形式? 還是meeting都是一對一接受教授的指導? 畢業學長姐都從事什麼樣的產業、工作性質呢? 實驗室會建議需要修什麼樣的研究所課程嗎?  最近想起以前在實驗室壓力好大，明明當初說去實驗室的時間很自由，但進去後才發現學長姐其實都待好待滿 (10hr是基本)，因為老師辦公室就在斜對面的原因，誰也不敢早離開實驗室QQ，祝福大家遇到氣氛好一點而且真正自由的實驗室  # 補充 萬一碰到不是最想簽的老師當場說可以收你，需要馬上給答覆? 如何應對? 可以跟老師說您是我第一位面談的老師或是後續還有約某某老師面談，但一定會盡快答覆您  假設是共指的名額 記得問清楚哪一位老師是主要指導的，需要兩邊都參加meeting? 指導教授跟論文是掛在哪一位教授的名下?",,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/254955537,準備系所：經濟學 台大經研：落榜 政大經研：落榜 成大經研：落榜 中山經研：正取  考試心態：一整年保持樂觀，相信自己會上台大 讀書時間：一天大約六小時（包含滑手機） 搭配歌曲：dj小慌（阿樂專屬） 搭配遊戲：暴走小蝦米  春班：告訴自己是個台大生，對手都是西瓜🍉 每天預習統計學。個經跟著進度走就好。  暑期班：稍微放鬆一下，總經課早上九點 起不來就不要去上，休息是為了走更長遠的路。朋友揪出去玩一定要出去，適當地放鬆壓力。但是這時候已把七百題刷完了  題庫班：壓力開始有些來臨，還有學校的課業，但是咱不怕，相信自己會上榜，畢竟我們的武器是絕對的自信。 計量經濟學就聽完回家寫一遍，上課千萬不要抄筆記，當音樂會在聽就好。寫題是最好搭配一些朗朗上口的rap,譬如說中國新說唱的歌曲。  課程結束：一月最後衝刺期，不怕，跨年還是要出門玩個兩天！這兩天千萬不能讀書，接著為了減輕壓力，最好是能有人來陪你談心談到深夜。  考試前一個禮拜：大概也沒心情繼續看書了，不然就寫點題目，晚上的時候看一些恐怖影片，讓自己的生活有起伏；然後記得去拜拜，神明的力量比熬夜苦讀還有用。  結論：考試期間千萬不要讓自己emo 感覺很痛苦之類的，要保持快樂，會越讀越快樂，網上看到有人讀到哭的，千萬別這樣，日子還是要快樂地過。,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/254993721,教授有口頭規定碩一要幾點到lab，一開始也是每天準時打卡，久了後就發現天天報到只有我和兩三位同屆，因為碩一沒什麼進度壓力，所以我大多都是去念書吹冷氣，但其他人演都不演直接不來，還是讓我有點不平衡，有些學長姊要學弟妹溝通，大都是我當中間人負責跟同屆通知，有點怪怪的。  不過跟同屆實驗室的人熟不起來，反而跟學長姊熟好像也不是什麼壞事？至少問問題蠻方便的，不過看到其它實驗室碩一都會一起努力念書、出門玩，心裡還是蠻嚮往這種研究生活的，不知道是不是實驗室各自行事才是常態呢？,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/255264788,我去年從國立前段大學商科畢業，目前任職於上市櫃科技業ESG部門一年多，主要負責集團碳盤查，已取得ISO 14064-1主導查證員證照。  最近剛結束一輪碳盤查，開始有在考慮讀研究所，為此感到非常迷茫，希望各位可以給我一點意見🙏🏻目前有在看台大環工所環境管理組、台大森林環境暨資源學系、北大自然資源與環境管理所，因為本身沒有理工背景，台大環管組相較後兩者還是蠻偏理工，再加上我對生物多樣性還蠻有興趣的（雖然不確定在工作上可以發揮的會不會比較少），所以目前的想法是會以後兩個為主。  跟身邊朋友聊過，有些人會覺得現在在大公司的機會很難得，應該待在裡面多多歷練幾年，之後可以讀在職專班。但以目前的工作量、工作壓力來看，其實現在就常常處在崩潰邊緣了，因此我怕要再兼顧課業會兩邊都顧不好😿  因為現在還不是很確定研究所的必要性，不知道大家會覺得是否有需要再讀研究所，或是應該先專注在工作呢？希望大家可以給我建議～～如果有ESG工作相關問題也可以討論！先謝謝各位(*¯︶¯*)🙇🏻‍♀️,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/254965980,目前碩二，實驗還做不完，還在趕實驗，論文也還沒開始寫。  之前經歷過換教授，在新教授這也是換過3次題目，真的開始做最後確定的題目，大概是剛碩二的時候，所以前面浪費很多時間做了一堆實驗，我很不希望延畢，所以都是沒日沒夜在趕。 自從讀碩士之後，身體就變得很差，皮膚炎、各種感冒、covid 19、流感、肺炎甚至是激素失調，幾乎都是在生病的路上，之前有半年也需要心理諮商。  最近家人瘋狂問我要畢業了沒，他們覺得論文很好寫，說看電視上的一樣，網路找找資料就掰得出來，他們來讀也能準時畢業，覺得我如果延畢真的很爛是草莓族。  我的題目不是教授比較喜歡的領域，感覺教授的重心也比較不在我身上，老實說很羨慕同實驗室的女生們，不需要想題目，有題目能接來做，因為碩一一開始就慢慢開始做，也比較沒時間壓力；最近教授的態度是催促我趕快畢業，對比同屆的人們反而是給福利希望能留或簽博，感覺是我不夠好，讓教授希望我趕快畢業。  同屆的人也在說我怎麼進度那麼慢，是不是平常都在偷懶，假借生病其實在外面玩，但明明她們在玩的時候，我都在趕實驗做報告，她們回家休息，我也還在繼續忙。  家中、同屆還有教授的態度，都讓我覺得我是不是真的如家人所說是爛草莓，所以才那麼趕，教授也沒那麼重視我。但明明我自己覺得我已經夠努力了。,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/254989151,群名：「不自律人群 × 週打卡」 📍每週日打卡：紀錄自己的讀書進度 例如聽幾堂課、讀書範圍、寫題量，都可以 不用很詳細，自己看得懂就好  讀很少也沒關係 主要是想讓自己有壓力或動力 同時審視自己有沒有跟著計劃走  🔗限任何考生 or 天天讀書者,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/254705212,過年教授給我們放2個禮拜 我每天都在焦慮論文的部分🥲  明天要開始咪聽了🥲 不知道大家進度到哪  我因為教授要退休了，瘋狂趕我們進度 說希望5月就口試 雖然知道不會延畢，但一直被趕壓力好大  兩年來完全都沒活動、沒實習就是一直瘋狂寫論文 好累啊～～～～～～～～～～～,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/255094668,背景：頭上這間應用經濟系12% 經歷：會python 有專題 多益955   考試用書(補最大的那間）: 個體經濟魔法書 總體經濟魔法書 提綱挈領學統計 運籌帷幄學財管  課程規劃： 大三上上統計秋季班、大三下上個經春季班，財管和總經暑假上  時間分配： 經濟2 統計4 財管4，我一天差不多讀5-6個小時而已，然後我會花2個小時瀏覽band社團同學提出的問題並去解答，我真的很建議大家多逛社團，大部分同學提出的問題都很有水準的，有時候我可能花了一個小時思考同學的問題，非常享受這個過程  準備過程：  我自己在做題目有個原則，當我可以自己完整解出某個題目，我從此之後就不會碰那題，並且強調動腦思考，有時候可能一個題目我可以想一兩個小時，很推薦大家也這樣做  經濟-這科是我花最少時間但考試成績跟統財不分上下，我覺得應該是老師都用淺顯易懂的方式去解題，自然在經濟這科的負擔不會太重，對於沒有很想花很多時間在經濟的我非常適合。由於春季班已經上過個經了，所以我在暑假班只有上總經而已，這段時間就照著老師的小考去準備就好。到了秋天的題庫班，老師會帶很多學校的歷屆試題，我認為只要弄懂老師指定的題目，我覺得就很夠了，這次台大和政大的經濟很多都被老師命中。另外，強烈建議大家如果要考財金所，一定要參加老師財金的題庫班，畢竟這個班是完全以財金所的考試方向去設計的。  統計-這科由於我已經上了秋季班，所以我暑假主要就是先看提綱再去寫700題，有一點非常重要的是此時寫700題，很多不會很正常，但不要不會就馬上去看解答，如果想了30分鐘還是不會再去看解答並以自己的方式再寫一次。大概暑假我就把700題完整寫過一次，我之後重複這樣操作到12月吧，大概來回寫了700題五六次，然候12月之後開始寫各校的歷屆考題，然候我雖然沒報交大財金但我很推薦大家不管有沒有報名都去寫他們的考古題，你會有很大的收穫。計量的部分我覺得就跟著老師的進度就好，我自己是裡面的每一題都有寫過，差不多來回寫了三次吧。  財管-由於我暑假才開始上財管，我大概就是老師每教完一個章節，我回家就會先看運籌再去寫實戰不可的選擇題以及問答題我是以畫重點的方式進行，暑假班結束後，大概離題庫班有一個月的時間，此時我在把財管實戰完整寫過一次，然候不一樣的是這次我在把計算題也寫過，至於到12月之前，大概把實戰不可來回寫了五六次，12月開始再去寫各校的歷屆考古。  心態調整： 我其實一開始給自己的壓力蠻大的，常常看到自己的模擬考掉出第一頁我就會非常自責，但慢慢到後期，我開始吹眠自己有學校就好，築夢的過程才是夢想的價值，我的心態逐漸轉變無為而治的心態，心想只要這段期間有進步就好，落榜也沒關係，因此我在臨考前其實還蠻放鬆的。後期我主要就是泡在band社團，跟同學們相互討論題目讓我忘記考試的緊張壓力，真的我很感謝社團上不管是發問的或是回答我的同學，還有最重要的是統計老師的心靈雞湯讓我度過這一年。,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/255264510,"一、背景 台大護理53%輔經濟 系羽隊長 有得名的投資競賽 無相關實習 無相關證照 無多益 畢業後當完兵開始準備考試  二、成績括號為加權後分數  三、考試用書： 個體經濟魔法書 總體經濟魔法書 提綱挈領學統計 運籌帷幄學財管  四、準備過程 幾乎完全照著補習班面授班的進度讀，補習班開什麼課我就讀什麼，上到哪就複習到哪，大致分為以下幾個階段。  1.	春季班(3月~6月) (3月~5月中) 時間分配：統計0 財管0 個經10 春季面授班我只有上個經，時間分配就是全部的時間都花在個經上。 因為知道之後能讀個經的時間會剩很少，所以要求自己在這個時候就把每個細節都弄懂。 上完課的隔天一定會完全複習一遍，小考前也會把小考範圍再複習一遍，遇到弄不懂的觀念會盡快問老師(不要把問題留在心裡面太久，久了就忘記要問了)。 小考、回家作業(不包括魔法書分類題庫)會全部寫完訂正完，會用小考排名給自己一點壓力，雖然知道小考排名不代表什麼，但有時候心情還是會受到排名很大的影響。  (5月中~6月) 時間分配：統計2 財管2 個經6 五月中財管先修班開課，隔週上課加上一開始的內容不算難，所以只有分配一些時間到財管上，但這時候突然想到，其他對手已經有上過統計了，我的進度卻還是0，怕自己如果等到統計開課才開始讀會跟不上其他人，就鼓起勇氣跟老師借統計教材，老師人非常好，二話不說就直接借了我一本提綱，原本說兩個禮拜後要歸還，後來老師直接說想看多久就看多久，非常感謝老師QQ。 財管：上完課後隔天複習，複習完後放置。 統計：課本搭配雲端課程讀過去，很少複習，所以只有一些印象，到暑期班開課前大約讀到第四章完。  2.	暑期班(7月~8月) 時間分配：統計4 財管3 總經2 個經1 有詢問過老師暑期班個經和春季班個經有沒有差別，老師回答沒什麼差，甚至因為春季班時間較多所以教得比較詳細，所以決定不上暑期的個經面授班，但會依照老師的上課進度來安排複習進度。 暑期班上面授總經、統計、財管，讀的方法其實也都差不多，老師上到哪就讀到哪，個、總經發的作業盡量寫，統計、財管課堂中老師出的回家作業都做完，上完之後隔天複習，小考前再複習一次，小考跟好跟滿。 基本上這樣讀也沒什麼多餘的時間讓我預習後面的章節了，這個時候主要以課本為主，把課本的觀念跟習題弄到爛熟，真的都複習完才會拿700題出來寫，所以這時候的700題進度非常少，有時候不小心聽到別人討論700題後面的題目，都會心想自己是不是有點進度太慢，造成自己又多一點壓力。 財管實戰BOOK進度0。  3.	暑期班結束到題庫 大約兩週的時間，重新瀏覽過一次所有教的內容，把不熟的地方抓出來再複習一遍。  4.	題庫、計量(10~12月) 時間分配：統計+計量5 財管3 經濟2 各科題庫面授班加計量 經濟：包含上課時間，一週約花一天半的時間讀經濟學，課後複習完老師上課教的內容，加上寫完老師說一定要練習的題目後，再刷一些題目，規劃的時間用完後就不再碰經濟學。  計量：上完課後複習，還有把老師上課跳過的習題和課本後面的習題都做一做。題目量有點多，難度又不低，我自己大約做6-7成的題目而已，其實還滿難全部寫完的，但不要想說寫不完就都不寫，寫多少算多少。  統計：狂練700題，幾乎沒跳題，一開始每一題都會詳細寫在筆記本上，後來覺得按照這個速度寫，就算寫到考完都寫不完，就開始用比較快的方法寫。 * 0星1星題目看完後，如果可以在腦袋想出完整解題流程，就直接跳過去 * 寫完題型後，如果看到類題跟題型的考點一模一樣也直接跳過 * 遇到一定要動筆寫或2、3星的題目才會完整寫在筆記本上。 * 所有題目只要有任何的錯(包含計算錯誤)或是覺得詳解的想法很酷就會做個記號，方便之後複習。  財管：狂寫實戰BOOK，一開始也是幾乎沒跳題，選擇、計算、問答全部都寫，後來發現跟不上老師的複習進度，就把問答題放掉，但還是跟不上，就再把計算題放掉，變成只寫全部的選擇題加老師上課勾的計算題和問答題，一樣會把錯題、有趣的題目或運籌沒提到的觀念做記號，方便之後複習。  5.	考前(1月) 因為寫題的進度實在太緩慢，所以一直到考試前四天我才把700題、實戰BOOK(選擇題)寫完加複習完，經濟學題庫差不多複習到第四本，剩下三天時間，花兩天寫台大財金兩年考古題加訂正，練看看寫整份考卷的感覺跟時間，盡量要求自己各科都提前20-30分鐘寫完考卷(考試當天比較緊張一定會花更多時間)，順便看看出題方向，如果有不熟的地方最後一天再趕緊複習一下。  五、心得：     很久沒有這麼高強度的讀書了，一開始(春季班)其實很難一天專注讀好幾個小時，常常讀一讀就想去打球、打遊戲或看課外書，而且我也不一定會忍住這些衝動，但也沒關係，我認為這個時期壓力相對沒這麼大，最重要的目標比較偏向培養每天讀書的習慣，還有找出能夠幫助自己專心讀書的生活作息(包括睡眠時數、用餐時間、吃的食物、運動時數和運動強度等)，畢竟備考期間滿長的，找到一個可以身心都健康的準備方式，才有可能走到最後。      準備方式不外乎就是上完課最遲隔天一定要完整複習一遍，小考前也要把小考範圍再複習一遍，藉由不斷複習來鞏固自己的記憶，讀後面忘前面、讀前面忘後面是非常正常的事，不用太過擔心，不是只有你會忘記，忘了就把忘記的東西再讀一遍即可，不要在腦袋有一些小劇場(為什麼自己這麼笨？需不需要吃銀杏之類的)。  	作筆記的部分，如果有自己適合的習慣就照自己的習慣就好，如果還沒找到方法可以多多參考大家的意見，這邊大概提供我上課作筆記方法，因為老師的課本和講義都已經寫的非常完整了，所以我認為上課時需要動手寫的東西其實不多，從課本中找到老師提到重要的觀念，依重要程度做不同記號，老師說不重要的也可以直接標註不重要，並在旁邊空白處寫下自己上課時的想法或老師提供的想法和口訣，剩下的時間就專心聽講和思考就好了，這樣在隔天複習的時候看到這些文字和記號，其實又可以把自己拉回上課時的情境，可以很有效地複習。我之前也有試過邊上課邊抄板書筆記，但很容易變成只有專心在抄而沒有在思考，所以我自己不太喜歡這個方法，但再說一次，用自己適合的習慣就好，適合我的不一定適合其他人。  	「時間就像一張網，你撒在哪裡，收穫就在哪。」這句話應該是考研期間最常聽到的一句話，但我覺得把「時間」改成「專注」更為合適，在圖書館從開館待到閉館，雖然花在上面的時間很多，但不斷地分心、想睡覺，效果絕對不會比專心讀6個小時來的好啊，讀累了就讓腦袋休息一下吧，硬撐效果不會比較好。我自己每天專心讀書的時間加一加大約6-8個小時，讀完之後當天幾乎就沒辦法再進行高強度的思考了，所以我只要察覺自己腦力用完就不勉強自己待在圖書館了，改做一些不用動腦的活動讓自己腦袋休息休息，明天再專心讀就好了。  	備考的過程真的滿辛苦的，感謝家人、女友、老師、朋友和戰友們的支持和鼓勵，因為有你們，我才能夠順利走完這一遭。也謝謝大家讀到這裡，寫得很亂，想到什麼寫什麼，但還是希望提供一些心得給大家，祝大家都能錄取理想校系！",,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/255166895,背景： 嘉義大學應用經濟系系排大概在中間，應屆考生  成績：準備時間： 春季班開始就跟著補習班的進度走，暑期班開始前有先用雲端把課上過一輪  春季班（暑期班前）： 我認為春季班是一個相對來說比較沒有壓力的一段時間，所以與其用春季班來分割，不如說暑期班前好了，我自己覺得暑期班前如果能用雲端先上過一次課的話其實之後到了暑假上起來會比較輕鬆，畢竟考研的範圍和難度都和學校的差距太大了，如果本來的學校就很好那可能感受不會這麼強烈，但我自己是真的覺得差很多，所以這段時間我會建議能先聽過多少算多少，對於很多理論或模型我也是一知半解進入暑期班的🤣  暑期班： 這段時間就真的非常重要了，很多會考的東西都會在這兩個月左右的時間學到，在份量重、時間又不多的情況下，往往很多人暑假還沒結束就已經宣布放棄或是半放棄了，看過滿多例子的，所以這段時間無論如何，好好跟著補習班進度走，如果有模考就跟著考，可以順便檢視一下學習成果，又因為考完大家都知道你考幾分，總會有一些壓力在，壓力才能使人成長🤣總之，這段時間不要落後就對了！  秋季班（題庫班）： 這段時間就是哪裡有洞就自己把他補起來，暑假的進度很快可能會讓大家沒辦法將所有東西都弄懂弄好，所以這段時間可以找出自己不熟的地方去加強，當然已經會的就千萬別忘記了！然後這段時間也會開始數統和計量的課程，尤其是計量，要考經研所的一定要盡量的學，不要害怕推導，就算不是為了考試好了，進了研究所也還是會用到，學好絕對不會吃虧！  考前： 考前可能剩一個月就可以把整份的考古題拿出來寫並計時，看自己在時間內可以拿幾分，因為有些題目可能在之前就練習過了，所以寫起來應該是不能太卡，如果每一份寫起來都很卡的話可能自己要有心裡準備了。然後越接近考試大家可能會越緊張越讀不下去，尤其是碰到難題的時候，我覺得真的太難的東西就放掉吧！不要影響心態了，考前心態崩潰很有可能就功虧一簣了，基本功有打好其實要全部都落榜也不容易！不要自己嚇自己～  結論： 不管怎麼樣，老師們的要求最好都要做到，不要想偷懶😆  考試心得： 我覺得考研的這個過程對大部分的人來說應該都不是輕鬆的，畢竟到後面每天的生活可能除了吃飯、睡覺以外大部分的時間都在讀書，所以先恭喜今年每個榜上有名的考生，大家都做得很好了！沒上榜的也不要氣餒，檢視自己的問題再重新來過就好～補習的過程真的會看到越來越多人感覺都快放棄了，或者是對自己的期待越來越低，到最後只奢求有學校可以念，所以我覺得只要不放棄就先贏很多人了🤣既然都決定要考，也花時間了那就堅持到底！真的得堅持到最後並穩定發揮才會有好的結果！像我考台大經濟的總題最後一大題50分，人口數直接忽略掉所以整整50分應該都沒拿到分就下去了……務必斤斤計較每一分呀！尤其是正式考試的時候，所以平常容易粗心的人一定要想辦法減少失誤發生，不然會很遺憾的！最後，謝謝所有在考試期間給過我鼓勵以及肯定的人，也謝謝今年補習班的兩位老師祝大家研究生活順利！！！也祝未來考生金榜題名有想了解什麼的可以底下留言問我，我會儘量回答,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/255093146,如題，至從開始寫論文後，教授時不時就來說我的論文應該要拿去投稿期刊，已經講很多次了，讓人好有壓力……  我覺得肯定不是因為很好才要去投，畢竟產出的東西沒有很多，也不是什麼複雜有難度的等級，何況只是一個區區碩士生寫出來的，程度如何不難想像，所以不太明白教授為何這麼執著投稿期刊這件事？難道是有什麼我不知道的規定或意義在嗎？,,,,,,,,,,
graduate_school,壓力,/f/graduate_school/p/254792799,大家好 我是頭上這間學校理學院大四 打算明年跨考資工所 因為擔心跨考沒有修過資工的課程之後會找到雷教授 這學期有先修C語言 這學期總共19學分 最近在思考選項1、2、3  1.延畢申請資工輔系 大五上總共要修12學分資工的課 同時準備考研 2.延畢但是只修資工六大考科 這樣大五上只要修6～9學分資工的課 3.不延畢 9月到12月好好念考研的東西  還有在思考要不要推甄 這學期好好把握在校成績 然後今年10月推甄大概趴數15%～30%（也可以告訴我大概可以上哪裡🙏） 原本有個很大膽的想法就是選項1加上推甄 但不知道壓力會不會太大 導致兩邊都做不好  希望大家可以給一些建議！ 認真回覆的人都會上理想校系！,,,,,,,,,,
